t,q0,q1,q2,q3,q4,q5,q6
2.11,-0.423226201173902,0.0650699156372869,-0.29265649718183,0.572246173527728,-0.162193856899554,-0.27309960150251,0.140479644782805
2.12,-0.421637788051127,0.0656800329742844,-0.294726285046497,0.571570303974191,-0.16247160450163,-0.273291196734478,0.141458255812955
2.13,-0.420056301829201,0.0662923724795277,-0.29678984878942,0.570890505034759,-0.162742965453506,-0.273486233589762,0.142436747161104
2.14,-0.418481758194832,0.0669068392470716,-0.298847297054675,0.570206896517916,-0.163007865180483,-0.273684642387931,0.143415075800413
2.15,-0.416914172464304,0.0675233356106452,-0.300898736467113,0.569519595583937,-0.163266229295784,-0.273886350213651,0.14439319901101
2.16,-0.415353559700237,0.0681417611396867,-0.302944271537449,0.568828716744323,-0.163517983678658,-0.274091280889859,0.145371074467075
2.17,-0.413799934828647,0.0687620126384327,-0.304984004568111,0.568134371862188,-0.163763054553101,-0.27429935495401,0.146348660324825
2.18,-0.41225331275616,0.069383984148182,-0.30701803555993,0.567436670153513,-0.16400136856718,-0.274510489637538,0.147325915311362
2.19,-0.410713708487304,0.07000756695285,-0.30904646211972,0.566735718189254,-0.16423285287291,-0.274724598848677,0.148302798814355
2.2,-0.409181137241722,0.0706326495879523,-0.311069379368775,0.566031619898255,-0.16445743520664,-0.27494159315881,0.149279270972471
2.21,-0.407655614571214,0.0712591178531206,-0.313086879852397,0.565324476570927,-0.164675043969914,-0.275161379792465,0.15025529276654
2.22,-0.406137156476463,0.0718868548282923,-0.315099053450466,0.564614386863657,-0.164885608310739,-0.275383862621136,0.151230826111359
2.23,-0.404625779523319,0.0725157408936668,-0.317105987289145,0.563901446803913,-0.165089058205204,-0.275608942161046,0.152205833948083
2.24,-0.403121500958515,0.0731456537535576,-0.319107765653786,0.563185749796002,-0.165285324539382,-0.275836515575021,0.153180280337105
2.25,-0.401624338824686,0.0737764684642397,-0.321104469903085,0.562467386627463,-0.165474339191443,-0.276066476678597,0.154154130551359
2.26,-0.40013431207451,0.074408057465909,-0.323096178384607,0.561746445476045,-0.165656035113904,-0.276298715950508,0.155127351169945
2.27,-0.398651440683891,0.0750402906188401,-0.3250829663517,0.561023011917249,-0.165830346415911,-0.276533120547685,0.156099910171969
2.28,-0.397175745763986,0.0756730352438391,-0.32706490588192,0.560297168932415,-0.165997208445484,-0.276769574324899,0.157071777030487
2.29,-0.395707249671944,0.0763061561670952,-0.329042065797036,0.559568996917294,-0.166156557871619,-0.277007957859167,0.158042922806461
2.3,-0.394245976120202,0.0769395157694834,-0.331014511584697,0.558838573691118,-0.16630833276613,-0.277248148479047,0.159013320242566
2.31,-0.392791950284176,0.0775729740404257,-0.332982305321854,0.558105974506108,-0.166452472685127,-0.277490020298928,0.159982943856741
2.32,-0.391345198908187,0.0782063886363491,-0.334945505600032,0.557371272057425,-0.166588918750038,-0.277733444258425,0.160951770035346
2.33,-0.389905750409454,0.0788396149438221,-0.336904167452536,0.556634536493515,-0.166717613727999,-0.27797828816698,0.161919777125759
2.34,-0.388473634979988,0.0794725061473921,-0.338858342283694,0.555895835426849,-0.166838502111536,-0.278224416753751,0.162886945528278
2.35,-0.387048884686213,0.0801049133021893,-0.340808077800237,0.555155233945018,-0.166951530197368,-0.278471691722878,0.163853257787149
2.36,-0.385631533566133,0.0807366854113124,-0.342753417944914,0.554412794622184,-0.167056646164218,-0.278719971814189,0.164818698680581
2.37,-0.384221617723878,0.0813676695080133,-0.344694402832438,0.553668577530848,-0.16715380014946,-0.278969112869424,0.165783255309532
2.38,-0.382819175421441,0.0819977107426884,-0.346631068687888,0.552922640253936,-0.167242944324485,-0.279218967904,0.166746917185122
2.39,-0.381424247167421,0.0826266524746801,-0.348563447787636,0.552175037897174,-0.167324032968595,-0.279469387184383,0.167709676314467
2.4,-0.380036875802599,0.0832543363688599,-0.350491568402946,0.551425823101745,-0.167397022541299,-0.279720218311077,0.168671527284747
2.41,-0.378657106582153,0.0838806024969573,-0.352415454746318,0.550675046057212,-0.16746187175283,-0.27997130630724,0.169632467345299
2.42,-0.377284987254315,0.0845052894436141,-0.354335126920702,0.549922754514688,-0.167518541632727,-0.280222493712949,0.170592496487558
2.43,-0.375920568135318,0.0851282344170745,-0.356250600871677,0.549168993800248,-0.167566995596306,-0.280473620685062,0.171551617522606
2.44,-0.374563902180398,0.0857492733644629,-0.358161888342716,0.54841380682857,-0.167607199508862,-0.280724525102686,0.17250983615615
2.45,-0.373215045050716,0.0863682410915485,-0.360068996833609,0.547657234116783,-0.167639121747411,-0.280975042678182,0.173467161060686
2.46,-0.371874055175969,0.086984971386889,-0.361971929562187,0.546899313798526,-0.167662733259826,-0.281225007073643,0.174423603944655
2.47,-0.370540993812545,0.0875992971502578,-0.363870685429414,0.5461400816382,-0.16767800762116,-0.281474250022791,0.175379179618366
2.48,-0.369215925097015,0.0882110505251958,-0.36576525898795,0.545379571045395,-0.167684921087014,-0.28172260145817,0.176333906056459
2.49,-0.367898916094804,0.0888200630355446,-0.367655640414296,0.544617813089498,-0.167683452643753,-0.281969889643551,0.177287804456695
2.5,-0.36659003684386,0.089426165725808,-0.369541815484578,0.54385483651446,-0.167673584055409,-0.28221594131139,0.178240899294851
2.51,-0.365289360393146,0.0900291893051431,-0.37142376555409,0.543090667753707,-0.167655299907101,-0.282460581805227,0.179193218375511
2.52,-0.363996962835819,0.0906289642947929,-0.373301467540635,0.542325330945207,-0.167628587644803,-0.282703635226826,0.180144792878515
2.53,-0.362712923336899,0.0912253211787399,-0.375174893911784,0.54155884794665,-0.167593437611295,-0.282944924587901,0.181095657400875
2.54,-0.36143732415532,0.0918180905573696,-0.377044012676069,0.540791238350767,-0.167549843078137,-0.283184271966225,0.182045849993935
2.55,-0.360170250660197,0.0924071033038639,-0.378908787378206,0.540022519500736,-0.167497800273516,-0.283421498665876,0.182995412195567
2.56,-0.358911791341179,0.0929921907231057,-0.380769177098392,0.539252706505705,-0.167437308405809,-0.283656425381424,0.183944389057214
2.57,-0.357662037812775,0.0935731847127903,-0.382625136455702,0.538481812256382,-0.167368369682738,-0.283888872365782,0.184892829165579
2.58,-0.356421084812531,0.0941499179264646,-0.384476615615644,0.537709847440707,-0.167290989325944,-0.284118659601445,0.185840784658764
2.59,-0.355189030192955,0.0947222239382019,-0.386323560301887,0.536936820559582,-0.167205175580903,-0.284345606974859,0.18678831123671
2.6,-0.353965974907113,0.0952899374085766,-0.388165911812167,0.536162737942633,-0.167110939722023,-0.284569534453577,0.187735468165726
2.61,-0.352752022987794,0.0958528942516307,-0.390003607038405,0.535387603764018,-0.167008296052838,-0.28479026226592,0.188682318276981
2.62,-0.3515472815202,0.096410931802479,-0.391836578490993,0.534611420058225,-0.166897261901182,-0.285007611082779,0.189628927958802
2.63,-0.350351860608101,0.0969638889852204,-0.393664754327268,0.533834186735889,-0.16677785760928,-0.285221402201234,0.19057536714263
2.64,-0.349165873333427,0.0975116064807664,-0.395488058384115,0.533055901599562,-0.166650106518652,-0.2854314577296,0.191521709282518
2.65,-0.347989435709244,0.0980539268942718,-0.397306410214681,0.532276560359453,-0.166514034949784,-0.28563760077357,0.192468031328067
2.66,-0.346822666626162,0.098590694921729,-0.399119725129136,0.531496156649114,-0.166369672176505,-0.28583965562301,0.193414413690679
2.67,-0.34566568779212,0.0991217575153976,-0.40092791423942,0.530714682041017,-0.166217050395042,-0.286037447939067,0.194360940203073
2.68,-0.344518623665635,0.0996469640476656,-0.402730884507882,0.529932126062048,-0.166056204687718,-0.286230804941152,0.195307698071983
2.69,-0.343381601382506,0.100166166472937,-0.404528538799754,0.529148476208859,-0.165887172981286,-0.286419555593386,0.196254777823974
2.7,-0.342254750676068,0.100679219487194,-0.406320775939321,0.528363717963066,-0.16570999599991,-0.286603530790118,0.197202273244369
2.71,-0.34113820379105,0.101185980684803,-0.408107490769689,0.527577834806273,-0.165524717212801,-0.286782563540055,0.198150281309251
2.72,-0.340032095391142,0.101686310712203,-0.409888574216021,0.526790808234879,-0.165331382776556,-0.286956489148604,0.199098902110546
2.73,-0.338936562460381,0.102180073418067,-0.411663913352088,0.526002617774662,-0.165130041472233,-0.28712514539798,0.200048238774195
2.74,-0.337851744198474,0.102667135999572,-0.413433391469987,0.525213240995084,-0.16492074463725,-0.287288372724664,0.200998397371474
2.75,-0.336777781910213,0.103147369144384,-0.41519688815287,0.524422653523317,-0.164703546092166,-0.287446014393776,0.201949486823487
2.76,-0.335714818889147,0.103620647167997,-0.416954279350475,0.523630829057937,-0.164478502062456,-0.287597916669937,0.202901618798932
2.77,-0.334663000295665,0.104086848146055,-0.418705437457301,0.522837739382263,-0.164245671095383,-0.287743928984203,0.203854907605205
2.78,-0.333622473029726,0.104545854041296,-0.420450231393205,0.522043354377312,-0.164005113972114,-0.287883904096649,0.204809470072978
2.79,-0.332593385598397,0.104997550824813,-0.422188526686209,0.521247642034325,-0.163756893615184,-0.288017698254219,0.205765425434349
2.8,-0.331575887978465,0.105441828591248,-0.423920185557315,0.520450568466853,-0.163501074991506,-0.288145171343406,0.206722895194736
2.81,-0.330570131474341,0.105878581667652,-0.425645067007065,0.519652097922343,-0.163237725011079,-0.288266187037419,0.207682002998664
2.82,-0.329576268571506,0.106307708715687,-0.427363026903631,0.518852192793208,-0.162966912421577,-0.288380612937433,0.208642874489616
2.83,-0.328594452785788,0.106729112826892,-0.429073918072176,0.518050813627343,-0.162688707699022,-0.288488320707578,0.209605637164164
2.84,-0.32762483850871,0.107142701610762,-0.430777590385243,0.517247919138044,-0.162403182934764,-0.288589186203315,0.210570420220579
2.85,-0.326667580849243,0.107548387275372,-0.432473890853885,0.516443466213317,-0.16211041171896,-0.288683089592893,0.211537354402142
2.86,-0.325722835472211,0.107946086700351,-0.43416266371931,0.515637409924509,-0.161810469020826,-0.288769915471539,0.212506571835416
2.87,-0.324790758433706,0.108335721501977,-0.435843750544727,0.514829703534267,-0.16150343106588,-0.288849552968148,0.213478205863707
2.88,-0.323871506013786,0.108717218090235,-0.437516990307168,0.514020298503757,-0.16118937521043,-0.288921895844155,0.214452390876005
2.89,-0.322965234546805,0.109090507717671,-0.439182219488964,0.513209144499137,-0.160868379813594,-0.288986842584385,0.215429262131675
2.9,-0.322072100249677,0.109455526519897,-0.440839272168641,0.512396189397231,-0.16054052410709,-0.289044296479622,0.216408955581169
2.91,-0.321192259048429,0.109812215547679,-0.442487980110932,0.511581379290392,-0.160205888063104,-0.289094165700739,0.217391607683098
2.92,-0.320325866403353,0.110160520790466,-0.444128172855642,0.510764658490507,-0.15986455226049,-0.289136363364184,0.218377355217926
2.93,-0.319473077133099,0.110500393191358,-0.445759677805103,0.509945969532125,-0.159516597749622,-0.289170807588683,0.219366335098631
2.94,-0.318634045238049,0.110831788653444,-0.447382320309934,0.509125253174684,-0.159162105916147,-0.289197421543063,0.220358684178626
2.95,-0.317808923723282,0.111154668037509,-0.448995923752856,0.508302448403803,-0.158801158343979,-0.289216133485043,0.221354539057298
2.96,-0.316997864421487,0.111468997151142,-0.4506003096303,0.507477492431613,-0.158433836677791,-0.289226876790992,0.222354035883451
2.97,-0.316201017816121,0.111774746729273,-0.452195297631556,0.506650320696119,-0.158060222485313,-0.28922958997656,0.223357310157011
2.98,-0.315418532865143,0.112071892406203,-0.453780705715224,0.505820866859552,-0.157680397119736,-0.289224216708185,0.224364496529307
2.99,-0.31465055682564,0.11236041467924,-0.45535635018273,0.504989062805717,-0.157294441582499,-0.289210705805485,0.225375728602268
3,-0.313897235079633,0.112640298864034,-0.456922045748682,0.504154838636287,-0.156902436386756,-0.289189011234581,0.226391138726843
3.01,-0.313158710961369,0.11291153504176,-0.45847760560786,0.503318122666067,-0.156504461421808,-0.289159092092387,0.227410857800993
3.02,-0.312435125586379,0.113174117998312,-0.460022841498618,0.502478841417188,-0.156100595818767,-0.289120912581978,0.228435015067539
3.03,-0.311726617682565,0.113428047155684,-0.461557563762542,0.501636919612224,-0.155690917817736,-0.289074441979136,0.229463737912219
3.04,-0.311033323423596,0.113673326495752,-0.463081581400151,0.50079228016625,-0.155275504636767,-0.289019654590223,0.230497151662225
3.05,-0.310355376264823,0.11390996447666,-0.464594702122498,0.499944844177789,-0.154854432342844,-0.28895652970151,0.231535379385529
3.06,-0.30969290678198,0.114137973942078,-0.46609673239853,0.4990945309187,-0.154427775725151,-0.288885051520179,0.232578541691303
3.07,-0.309046042512864,0.114357372023564,-0.467587477498048,0.498241257822969,-0.153995608170852,-0.288805209107164,0.233626756531679
3.08,-0.308414907802198,0.114568180036334,-0.469066741530172,0.497384940474419,-0.153558001543627,-0.288716996302093,0.234680139005145
3.09,-0.307799623649855,0.114770423368682,-0.470534327477204,0.496525492593339,-0.15311502606515,-0.288620411640515,0.23573880116183
3.1,-0.307200307562624,0.114964131365407,-0.471990037223786,0.495662826022062,-0.152666750199753,-0.288515458263721,0.236802851810891
3.11,-0.306617073409636,0.11514933720553,-0.47343367158132,0.494796850709471,-0.152213240542424,-0.288402143821409,0.237872396330282
3.12,-0.306050031281618,0.115326077774609,-0.474865030307544,0.49392747469447,-0.151754561710362,-0.288280480367463,0.238947536479069
3.13,-0.305499287354038,0.115494393532035,-0.476283912121298,0.493054604088428,-0.151290776238221,-0.288150484249189,0.240028370212551
3.14,-0.304964943754286,0.115654328373596,-0.477690114712379,0.492178143056622,-0.150821944477209,-0.28801217599027,0.241114991500309
3.15,-0.304447098432907,0.115805929489693,-0.479083434746566,0.491297993798699,-0.150348124498193,-0.287865580167807,0.242207490147412
3.16,-0.303945845039002,0.115949247219526,-0.480463667865757,0.490414056528173,-0.149869371998904,-0.287710725283732,0.243305951618905
3.17,-0.303461272799782,0.11608433490165,-0.481830608683303,0.489526229450997,-0.149385740215392,-0.28754764363098,0.244410456867733
3.18,-0.302993466404316,0.1162112487212,-0.483184050774558,0.488634408743246,-0.148897279837797,-0.287376371154716,0.245521082166219
3.19,-0.302542505891471,0.116330047554186,-0.48452378666272,0.487738488527918,-0.148404038930536,-0.287196947308993,0.246637898941224
3.2,-0.302108466542033,0.116440792809181,-0.485849607800029,0.486838360850925,-0.147906062856972,-0.28700941490918,0.247760973613049
3.21,-0.301691418774953,0.116543548266787,-0.487161304544444,0.485933915656282,-0.147403394208621,-0.286813819980526,0.248890367438206
3.22,-0.301291428047689,0.116638379917193,-0.488458666131887,0.48502504076056,-0.146896072738939,-0.286610211603181,0.250026136356079
3.23,-0.300908554760559,0.116725355796185,-0.489741480644182,0.484111621826625,-0.146384135301725,-0.286398641754063,0.251168330839549
3.24,-0.300542854165028,0.116804545819953,-0.491009534972841,0.483193542336721,-0.145867615794146,-0.286179165145878,0.252316995749617
3.25,-0.300194376275838,0.116876021619015,-0.492262614778835,0.48227068356496,-0.145346545104402,-0.28595183906368,0.253472170194031
3.26,-0.299863165786854,0.116939856371579,-0.493500504448527,0.48134292454924,-0.144820951064015,-0.285716723199267,0.254633887389947
3.27,-0.299549261990498,0.116996124636656,-0.494722987045944,0.48041014206266,-0.144290858404734,-0.285473879483767,0.255802174530599
3.28,-0.299252698700657,0.117044902187258,-0.495929844261573,0.479472210584513,-0.143756288720003,-0.285223371918757,0.256977052655965
3.29,-0.298973504178885,0.117086265843919,-0.497120856357894,0.478529002270871,-0.143217260430997,-0.284965266406188,0.258158536527424
3.3,-0.298711701063749,0.117120293308873,-0.498295802111847,0.477580386924842,-0.142673788757129,-0.28469963057746,0.259346634506319
3.31,-0.298467306303159,0.117147063001133,-0.499454458754482,0.47662623196659,-0.142125885691003,-0.284426533621932,0.260541348436416
